前目的地,,2015/1/9,,,,,,1234.96,2,2
剑齿王朝,,2014/8/21,,,,,,2.54,2,2
功夫之王,,2013/1/26,,,,,,1.8,2,2
功夫咏春,,2013/1/29,,,,,,712.28,2,2
加油中国,,2013/3/31,,,,,,2.98,2,2
动物总动员,,2014/9/8,,,,,,6343.24,2,2
勇士,,2013/1/6,,,,,,8.71,2,2
勇闯16街区,,2013/8/6,,,,,,1.26,2,2
北京&middot;纽约,,2015/2/27,,,,,,1903.16,2,2
北京;纽约,,2015/2/27,,,,,,1905.23,2,2
北京万国城2016香港主题电影展映,,2016/8/26,,,,,,17.3,2,2
北京等待,,2013/3/11,,,,,,148.35,2,2
北京纽约,,2015/2/27,,,,,,1905.23,2,2
北京遇上西雅图之,,2016/4/29,,,,,,10021.37,2,2
北极,,2012/12/31,,,,,,28.1,2,2
十万火急,,2015/4/17,,,,,,0.66,2,2
十三岁女孩,,2013/2/5,,,,,,3.3,2,2
十个约定,,2013/1/27,,,,,,1.89,2,2
十全九美,,2013/1/28,,,,,,300.21,2,2
十月围城,,2014/4/3,,,,,,1.39,2,2
千机变2,,2013/9/22,,,,,,0.01,2,2
千里走单骑,,2013/2/18,,,,,,0.76,2,2
千里追踪,,2014/4/29,,,,,,0.36,2,2
午夜出租车,,2013/1/6,,,,,,1200.63,2,2
午夜惊魂,,2013/6/3,,,,,,0.05,2,2
半熟少女之梦想预备生,,2016/3/26,,,,,,1.26,2,2
半生缘,,2013/12/12,,,,,,0.42,2,2
卒迹,,2014/7/21,,,,,,0.32,2,2
单亲宝贝,,2013/4/2,,,,,,0.11,2,2
单身汉,,2013/5/13,,,,,,0.05,2,2
南京,,2013/12/16,,,,,,1.03,2,2
南京的那个夏天,,2013/4/21,,,,,,0.06,2,2
南京！南京！,,2014/7/7,,,,,,1.24,2,2
南漂,,2015/2/28,,,,,,0.1,2,2
卡拉是条狗,,2014/3/23,,,,,,0.08,2,2
卡萨布兰卡,,2015/4/25,,,,,,0.17,2,2
卧虎藏龙2：青冥宝剑,,2016/2/21,,,,,,24534.21,2,2
危情24小时,,2013/6/10,,,,,,0.29,2,2
危机行动,,2015/7/26,,,,,,72.11,2,2
厨子程天喜,,2016/5/19,,,,,,0,2,2
去年夏天,,2015/6/5,,,,,,0.04,2,2
参天树,,2014/2/28,,,,,,1.03,2,2
又见梅兰芳,,2014/1/28,,,,,,0.14,2,2
双喜临门,,2016/2/29,,,,,,0,2,2
双子神偷,,2013/4/30,,,,,,6.15,2,2
双层公寓,,2013/2/24,,,,,,0.68,2,2
双旗镇刀客,,2014/6/8,,,,,,1.34,2,2
双胞胎,,2013/12/23,,,,,,0.04,2,2
双重追击,,2015/11/23,,,,,,169.07,2,2
双龙会,,2014/2/24,,,,,,0.06,2,2
变形金刚1,,2014/4/16,,,,,,11.9,2,2
变形金刚2,,2014/4/20,,,,,,2.53,2,2
变脸,,2014/4/6,,,,,,0.22,2,2
变节-潜罪犯,,2013/1/7,,,,,,1265.78,2,2
变身契约,,2013/2/21,,,,,,0.26,2,2
叛逆女特工,,2014/5/25,,,,,,0.21,2,2
古城会,,2013/12/26,,,,,,3.11,2,2
古路,,2014/6/11,,,,,,25.85,2,2
只要我们在一起,,2015/2/14,,,,,,0.37,2,2
可可西里,,2014/4/10,,,,,,1.34,2,2
可爱的中国,,2013/6/27,,,,,,2.38,2,2
史来贺,,2014/8/6,,,,,,32.09,2,2
叶问,,2012/12/31,,,,,,8278.18,2,2
叶问2 宗师传奇,,2013/1/2,,,,,,23109.55,2,2
叶问前传,,2013/4/8,,,,,,2.5,2,2
合约情人,,2013/3/10,,,,,,7.26,2,2
同根生,,2013/6/19,,,,,,0.21,2,2
名侦探柯南2009：漆黑的追迹者,,2013/5/1,,,,,,9.82,2,2
名侦探柯南2012：第11人的前锋,,2013/3/1,,,,,,0.18,2,2
名侦探柯南：业火的向日葵,,2015/10/24,,,,,,8148.32,2,2
向日葵,,2014/7/27,,,,,,0.59,2,2
向日葵女孩,,2016/5/20,,,,,,6.96,2,2
向阳坡传说,,2014/3/27,,,,,,0,2,2
君子道,,2015/10/3,,,,,,2.52,2,2
告别,,2016/5/20,,,,,,0.21,2,2
周恩来,,2013/11/18,,,,,,0.38,2,2
命运呼叫转移,,2013/11/11,,,,,,0.47,2,2
咱们的工会主席,,2015/5/7,,,,,,13.11,2,2
哆啦A梦06剧场版：大雄的恐龙,,2013/7/2,,,,,,70,2,2
哆啦A梦：大雄与绿巨人传,,2015/5/28,,,,,,1297.75,2,2
哈勃望远镜3D,,2013/9/7,,,,,,4.44,2,2
哭泣的拳头,,2013/5/11,,,,,,0.33,2,2
唐山大地震,,2013/1/21,,,,,,65015.69,2,2
喜临门,,2014/4/20,,,,,,0.44,2,2
喜洋洋,,2013/1/26,,,,,,24.63,2,2
喜羊羊与灰太狼之牛气冲天,,2012/12/31,,,,,,8279.35,2,2
喜羊羊与灰太狼之虎虎生威,,2013/6/29,,,,,,6.8,2,2
喜羊羊与灰太郎之牛气冲天,,2015/2/1,,,,,,183.42,2,2
嘻游记,,2013/4/12,,,,,,0.72,2,2
回乡种田,,2015/6/13,,,,,,0.04,2,2
回头是远方,,2015/9/16,,,,,,487.28,2,2
回家,,2013/3/17,,,,,,1.72,2,2
国家利益,,2016/4/18,,,,,,69.93,2,2
国徽,,2014/4/19,,,,,,0.67,2,2
图兰朵,,2014/4/16,,,,,,1.48,2,2
圣保罗医院之谜,,2013/3/5,,,,,,0.3,2,2
圣战士,,2016/4/13,,,,,,1.95,2,2
圣斗士星矢,,2016/2/23,,,,,,3251.74,2,2
圣诞树2,,2013/5/27,,,,,,0.2,2,2
地下追击,,2015/5/9,,,,,,0.02,2,2
地牢围攻,,2013/3/1,,,,,,0.15,2,2
城南庄1948,,2014/10/15,,,,,,5.19,2,2
城南旧事,,2014/7/25,,,,,,0.23,2,2
城市门,,2013/12/2,,,,,,0.01,2,2
基因决定我爱你,,2014/2/22,,,,,,0.33,2,2
塔洛,,2016/4/18,,,,,,2.62,2,2
墨攻,,2014/2/24,,,,,,1.85,2,2
声梦奇缘,,2013/2/25,,,,,,1.44,2,2
外公芳龄38,,2016/6/15,,,,,,0.4,2,2
外出,,2013/5/23,,,,,,0.27,2,2
多梦季节,,2016/7/30,,,,,,0.02,2,2
夜&middot;上海,,2014/11/8,,,,,,0.19,2,2
夜&middot;店,,2013/4/17,,,,,,0.79,2,2
夜半歌声,,2013/3/4,,,,,,1.6,2,2
夜宴,,2014/1/10,,,,,,0.13,2,2
夜袭,,2015/7/2,,,,,,20.96,2,2
夜迷宫,,2013/8/13,,,,,,0.13,2,2
大内密探灵灵狗,,2014/2/2,,,,,,0.22,2,2
大唐风云,,2013/6/15,,,,,,3.97,2,2
大地有爱,,2013/12/19,,,,,,0.2,2,2
大块头有大智慧,,2013/5/12,,,,,,1.62,2,2
大城小事,,2013/1/11,,,,,,2.61,2,2
大墙无言,,2014/2/21,,,,,,0.02,2,2
大富之家,,2013/4/17,,,,,,2.71,2,2
大山之恋,,2015/8/28,,,,,,0.26,2,2
大山的声音,,2015/5/2,,,,,,0.04,2,2
大搜查,,2013/8/25,,,,,,1601.36,2,2
大有前途,,2013/6/27,,,,,,0.39,2,2
大李小李和老李,,2014/12/31,,,,,,0.04,2,2
大李，小李和老李,,2014/12/17,,,,,,0.07,2,2
大气层消失,,2016/7/30,,,,,,0.26,2,2
大漠赤诚,,2013/1/4,,,,,,78.59,2,2
大灌篮,,2014/12/22,,,,,,0.18,2,2
大牌+39&deg;,,2013/1/22,,,,,,103.79,2,2
大电影2.0之两个傻瓜的荒唐事,,2013/1/15,,,,,,317.7,2,2
大笑江湖,,2014/7/10,,,,,,15165.2,2,2
大红灯笼高高挂,,2014/5/25,,,,,,0.03,2,2
大胃王,,2013/3/3,,,,,,11.75,2,2
大腕,,2014/1/20,,,,,,0.38,2,2
大话东游之一,,2013/6/17,,,,,,0.3,2,2
大话东游之二,,2014/2/16,,,,,,0.3,2,2
大道如天,,2015/5/5,,,,,,1.93,2,2
大顺&middot;一九二七,,2014/10/31,,,,,,0.43,2,2
天上人,,2015/2/28,,,,,,2.69,2,2
天下无双,,2013/5/6,,,,,,0.02,2,2
天下第二,,2013/4/25,,,,,,0.52,2,2
天之恩赐,,2013/12/7,,,,,,1.57,2,2
天云山传奇,,2015/6/10,,,,,,2.96,2,2
天亮&middot;分手,,2015/5/29,,,,,,57.97,2,2
天亮;分手,,2015/5/29,,,,,,57.97,2,2
天亮了,,2015/5/16,,,,,,0.6,2,2
天亮以后不分手,,2013/9/22,,,,,,0.12,2,2
天亮分手,,2015/5/29,,,,,,57.97,2,2
天使不寂寞,,2015/4/25,,,,,,0.11,2,2
天地告白,,2014/4/4,,,,,,0.06,2,2
天地逃生,,2013/1/3,,,,,,1246.83,2,2
天堂口,,2013/3/14,,,,,,0.18,2,2
天机&middot;富春山居图,,2013/6/8,,,,,,29982.48,2,2
天津闲人,,2013/1/16,,,,,,3.78,2,2
天理难容,,2014/2/19,,,,,,0.35,2,2
天琴,,2013/2/2,,,,,,0.09,2,2
天生狂野,,2013/9/5,,,,,,14.52,2,2
天脉传奇,,2015/4/4,,,,,,0.03,2,2
天若有情,,2014/2/15,,,,,,0.06,2,2
天行者,,2014/1/29,,,,,,0.15,2,2
天黑请闭眼,,2013/1/1,,,,,,4.28,2,2
太极先锋,,2015/7/6,,,,,,0.01,2,2
太空营救,,2014/8/1,,,,,,0.1,2,2
太行山上,,2014/8/12,,,,,,2.93,2,2
太阳总在左边,,2013/8/18,,,,,,1.97,2,2
太阳照常升起,,2014/5/10,,,,,,1.76,2,2
失踪的女中学生,,2016/2/23,,,,,,1.15,2,2
头彩,,2014/4/23,,,,,,0.35,2,2
夺命地铁,,2014/1/9,,,,,,1999.1,2,2
夺命手机,,2015/5/15,,,,,,1695.68,2,2
夺命枪火,,2016/2/18,,,,,,182.58,2,2
奔跑吧！狗狗,,2015/2/1,,,,,,0.25,2,2
奥赛罗,,2015/6/18,,,,,,0.05,2,2
女人不坏,,2013/12/2,,,,,,0.5,2,2
女人要爱,,2014/3/16,,,,,,5.87,2,2
女倾慕者,,2013/5/30,,,,,,0.19,2,2
女大学生宿舍,,2016/2/23,,,,,,1.15,2,2
女理发师,,2014/12/3,,,,,,0.11,2,2
她们的名字叫做红,,2013/4/16,,,,,,2.98,2,2
好好活着,,2014/5/22,,,,,,1.39,2,2
好想和你在一起,,2013/2/4,,,,,,1.68,2,2
好运，特克斯,,2014/1/24,,,,,,2,2,2
如果&middot;爱,,2013/1/8,,,,,,5.75,2,2
如果;爱,,2015/5/16,,,,,,5.75,2,2
如果·爱,,2016/4/11,,,,,,8.23,2,2
如果没有你,,2013/10/24,,,,,,3.91,2,2
如果爱,,2015/5/16,,,,,,8.02,2,2
如此荒唐,,2013/11/13,,,,,,0.04,2,2
妃子笑,,2013/3/11,,,,,,7.13,2,2
妈妈别哭,,2014/4/22,,,,,,0.42,2,2
妹娃要过河,,2013/3/20,,,,,,0.72,2,2
始祖轩辕,,2016/3/29,,,,,,75.53,2,2
姐姐词典,,2013/1/8,,,,,,1.77,2,2
姑娘,,2013/10/29,,,,,,1.39,2,2
姚明年,,2014/9/5,,,,,,0.25,2,2
姨妈的后现代生活,,2013/5/27,,,,,,0.08,2,2
婚礼及其他自然灾害,,2014/3/7,,,,,,0.36,2,2
孔雀,,2013/12/1,,,,,,0.92,2,2
孙中山,,2013/9/20,,,,,,0.02,2,2
孤胆义侠,,2013/1/1,,,,,,16.25,2,2
孤胆保镖,,2014/6/12,,,,,,633.96,2,2
孩子王,,2013/6/2,,,,,,0.17,2,2
孽海恩怨,,2015/5/16,,,,,,0.13,2,2
守候的心,,2014/5/23,,,,,,4.98,2,2
守望未来,,2014/11/4,,,,,,0.03,2,2
守望者,,2014/10/13,,,,,,1.41,2,2
守灵,,2016/8/26,,,,,,0.05,2,2
完美婚礼,,2013/7/5,,,,,,0.17,2,2
宝莲灯,,2012/12/31,,,,,,2.15,2,2
宝葫芦的秘密,,2013/3/25,,,,,,34.37,2,2
宝贝别哭,,2014/6/1,,,,,,0.18,2,2
宝贝当家,,2016/7/29,,,,,,1526.77,2,2
宝贝快跑,,2013/3/7,,,,,,3.73,2,2
宝贝计划,,2013/5/25,,,,,,0.31,2,2
实习生,,2012/12/31,,,,,,1.3,2,2
客房,,2013/1/22,,,,,,2.36,2,2
家有喜事2009,,2012/12/31,,,,,,3990.83,2,2
家里有我,,2013/4/17,,,,,,0.07,2,2
对岸的战争,,2013/8/31,,,,,,53.09,2,2
寻宝者,,2013/5/31,,,,,,0.2,2,2
寻找声音的耳朵,,2015/2/5,,,,,,50.68,2,2
寻找女神·娇阿依,,2016/9/29,,,,,,10.46,2,2
寻找成龙,,2014/4/5,,,,,,39.27,2,2
寻找智美更登,,2013/8/11,,,,,,0.1,2,2
导火线,,2013/3/21,,,,,,11.86,2,2
封神传奇之驱魔英雄,,2016/7/29,,,,,,9.28,2,2
"将错,,就错",,,,,,0.1,2,1
小事大爱,,2013/4/16,,,,,,0.38,2,2
小亲亲,,2013/4/15,,,,,,0.04,2,2
小人国,,2014/4/7,,,,,,1.03,2,2
小兵张嘎,,2015/7/12,,,,,,0.03,2,2
小城之春,,2015/4/8,,,,,,0.04,2,2
小巷总理,,2013/10/22,,,,,,0.27,2,2
小战象,,2013/6/14,,,,,,5.21,2,2
小战象2,,2013/7/16,,,,,,170.56,2,2
小时代:青木时代,,2013/6/28,,,,,,29606.75,2,2
小王子,,2015/10/15,,,,,,15834.69,2,2
小等,,2013/5/1,,,,,,1.44,2,2
小英雄雨来,,2015/6/14,,,,,,2.56,2,2
小虎斑斑,,2012/12/31,,,,,,0.84,2,2
小街,,2013/12/15,,,,,,0.08,2,2
小鬼智多星,,2015/8/27,,,,,,487.16,2,2
小鬼队,,2014/9/14,,,,,,1.38,2,2
少共国际师,,2013/1/15,,,,,,0.04,2,2
少年当自强,,2014/9/15,,,,,,7.74,2,2
少林英雄,,2014/6/2,,,,,,0.17,2,2
尼罗河情人,,2013/4/25,,,,,,0.45,2,2
山乡书记,,2014/11/30,,,,,,7.43,2,2
山外是海,,2014/3/4,,,,,,1.68,2,2
山村趣事,,2013/2/10,,,,,,0.03,2,2
山水有相逢,,2014/2/24,,,,,,0.11,2,2
岁月神偷,,2013/2/12,,,,,,0.57,2,2
崂山道士,,2014/8/2,,,,,,0.56,2,2
工会主席,,2016/9/2,,,,,,0.48,2,2
工作及累,,2013/4/14,,,,,,0.4,2,2
巴黎淘气帮,,2013/2/10,,,,,,194.7,2,2
布基兰小站的腊八夜,,2016/5/6,,,,,,6.48,2,2
帝企鹅日记,,2013/3/27,,,,,,0.77,2,2
帝王蝶的迁徙,,2014/5/1,,,,,,3.76,2,2
平原游击队,,2014/12/1,,,,,,0.05,2,2
平安之盾,,2014/11/9,,,,,,0.17,2,2
平安岛,,2016/8/6,,,,,,0.01,2,2
幸运组合,,2012/12/31,,,,,,2.11,2,2
幻影车神：魔盗激情,,2014/7/22,,,,,,1962.95,2,2
幽灵医院,,2016/9/30,,,,,,61.34,2,2
庐山恋,,2014/8/2,,,,,,0.15,2,2
库布里克回顾展,,2015/4/17,,,,,,63.58,2,2
廉吏于成龙,,2014/4/19,,,,,,0.3,2,2
建国大业,,2013/5/30,,,,,,21.55,2,2
异冢,,2013/1/31,,,,,,3.21,2,2
异度空间,,2013/4/1,,,,,,4.09,2,2
张思德,,2013/1/6,,,,,,2.89,2,2
弹无虚发之对决黄金谷,,2013/1/16,,,,,,0.08,2,2
弹无虚发之死亡之海,,2013/1/24,,,,,,1.11,2,2
强者,,2014/12/26,,,,,,0.02,2,2
归途列车,,2013/5/29,,,,,,11.78,2,2
彩票也疯狂,,2013/7/1,,,,,,0.8,2,2
御前侍卫,,2013/7/15,,,,,,0.05,2,2
微风吹乱蜗牛心,,2013/4/21,,,,,,0.12,2,2
德吉的诉讼,,2014/10/10,,,,,,1.67,2,2
心灵的阳光,,2015/6/29,,,,,,2.65,2,2
忍者神龟,,2014/11/7,,,,,,2.37,2,2
忠诚,,2013/12/8,,,,,,0.04,2,2
念书的孩子,,2013/4/28,,,,,,1.18,2,2
总统浪漫史,,2013/5/17,,,,,,0.65,2,2
恋人絮语,,2013/1/6,,,,,,410.95,2,2
恋爱通告,,2013/1/8,,,,,,1.88,2,2
情为何物,,2014/9/6,,,,,,0.73,2,2
情人结,,2013/5/3,,,,,,0.12,2,2
情归陶然亭,,2013/12/28,,,,,,42.28,2,2
情归鹭岛,,2015/7/5,,,,,,0.39,2,2
情癫大圣,,2014/1/11,,,,,,0.06,2,2
惊天绑架团,,2016/6/27,,,,,,1354.36,2,2
惊爆红色十月,,2014/3/30,,,,,,0.47,2,2
成记茶楼,,2013/4/16,,,,,,0.24,2,2
我为太极狂,,2013/2/4,,,,,,0.77,2,2
我亲爱的小淘气,,2015/4/11,,,,,,9.67,2,2
我们天上见,,2013/11/2,,,,,,4.57,2,2
我们恋爱吧,,2012/12/31,,,,,,518.42,2,2
我们接吻吧,,2014/2/13,,,,,,0.11,2,2
我们的十年,,2015/6/12,,,,,,4404.06,2,2
我们结婚吧,,2015/4/2,,,,,,4.25,2,2
我们这一家,,2013/1/19,,,,,,0.22,2,2
我会守着你,,2013/6/4,,,,,,0.4,2,2
我叫阿里木,,2014/3/24,,,,,,0.02,2,2
我在这里,,2015/11/21,,,,,,158.34,2,2
我坚强的小船,,2013/7/19,,,,,,1.44,2,2
我是谁,,2015/6/15,,,,,,0.06,2,2
我爱你,,2013/11/10,,,,,,0.28,2,2
我爱高大全,,2013/8/30,,,,,,3.14,2,2
我的七年,,2014/5/7,,,,,,0,2,2
我的个神啊,,2015/5/19,,,,,,11812.8,2,2
我的兄弟姐妹,,2014/11/27,,,,,,0.17,2,2
我的名字叫可汗,,2013/1/16,,,,,,50.55,2,2
我的唐朝兄弟,,2013/1/14,,,,,,252.74,2,2
我的左手,,2013/1/27,,,,,,0.11,2,2
我的康乃馨,,2013/7/7,,,,,,0.01,2,2
我的影子在奔跑,,2013/7/14,,,,,,0.84,2,2
我的渡口,,2013/4/17,,,,,,24.74,2,2
我的父亲母亲,,2014/5/11,,,,,,0.04,2,2
我的老公是卧底,,2014/6/26,,,,,,0.78,2,2
我的野蛮女友2,,2014/9/13,,,,,,2357.27,2,2
我的长征,,2013/6/25,,,,,,1.25,2,2
我童年的天空,,2013/4/17,,,,,,0.08,2,2
我要回城,,2013/12/28,,,,,,9.82,2,2
我要成名,,2013/7/10,,,,,,0.22,2,2
战争狂人,,2013/8/23,,,,,,21.72,2,2
战无双,,2015/5/19,,,,,,300.77,2,2
战火焚情,,2013/6/7,,,,,,0.01,2,2
战金刚,,2014/9/15,,,,,,6.22,2,2
战鸽快飞,,2013/1/9,,,,,,38.83,2,2
房子,,2014/10/14,,,,,,0.04,2,2
房间里的舞蹈,,2013/12/22,,,,,,3.8,2,2
手机,,2014/1/6,,,,,,0.65,2,2
手牵手,,2013/6/17,,,,,,0.51,2,2
手风琴,,2013/4/15,,,,,,0.06,2,2
打擂台,,2014/7/17,,,,,,135.17,2,2
扬起你的笑脸,,2015/7/5,,,,,,0.02,2,2
找乐,,2013/9/1,,,,,,0.07,2,2
投名状,,2013/1/19,,,,,,56.21,2,2
抱养,,2015/5/1,,,,,,0.02,2,2
拼爹年代,,2014/4/19,,,,,,0.69,2,2
挑战者,,2014/9/7,,,,,,0.05,2,2
插翅难飞 2,,2013/3/21,,,,,,0.15,2,2
收藏记忆的角落,,2013/4/16,,,,,,0.19,2,2
放心去飞,,2015/7/5,,,,,,454.9,2,2
放牛班的春天,,2014/3/21,,,,,,0.09,2,2
故园秋色,,2012/12/31,,,,,,1.35,2,2
救我,,2013/6/25,,,,,,0.12,2,2
敢死队,,2013/1/1,,,,,,21629.89,2,2
文字国历险记-浩昊巧破笑话城,,2015/6/18,,,,,,0.75,2,2
文字国历险记——浩昊勇闯童话城,,2015/6/10,,,,,,0.82,2,2
文雀,,2012/12/31,,,,,,152.19,2,2
斑马总动员,,2014/12/29,,,,,,3944,2,2
斗牛,,2013/1/1,,,,,,7.27,2,2
断桥遗梦,,2014/6/28,,,,,,0.01,2,2
斯大林格勒,,2013/10/29,,,,,,7184.99,2,2
新东方神娃,,2016/9/30,,,,,,2.26,2,2
新加坡电影周,,2016/1/10,,,,,,11.57,2,2
新墙头记,,2014/10/17,,,,,,2.51,2,2
新大祭桩,,2013/2/23,,,,,,0.4,2,2
新年行动,,2015/2/11,,,,,,237.05,2,2
新康定情歌,,2013/1/1,,,,,,974.75,2,2
新扎师妹2之美丽任务,,2015/4/21,,,,,,0.03,2,2
新红河谷,,2014/7/11,,,,,,2.68,2,2
新西兰电影周,,2016/4/20,,,,,,1.79,2,2
新鲁冰花：孩子的天空,,2014/4/22,,,,,,0.54,2,2
旅行离婚,,2014/4/16,,,,,,0.02,2,2
旋风小子,,2015/5/15,,,,,,0.01,2,2
无人驾驶,,2013/1/31,,,,,,1800.77,2,2
无影剑,,2013/5/8,,,,,,0.05,2,2
无手老师,,2013/9/18,,,,,,0.53,2,2
无敌小子霍元甲,,2013/12/11,,,,,,0.88,2,2
无用,,2013/11/25,,,,,,32.41,2,2
无言的界碑,,2015/2/3,,,,,,8.04,2,2
无间道,,2014/6/9,,,,,,0.67,2,2
无间道2,,2014/6/16,,,,,,0.7,2,2
无间道3,,2014/6/23,,,,,,0.91,2,2
日本沉没,,2014/10/23,,,,,,10.06,2,2
日本电影周,,2015/5/8,,,,,,25.15,2,2
早春二月,,2013/3/3,,,,,,0.52,2,2
早熟,,2013/2/21,,,,,,0.2,2,2
时尚先生,,2013/1/30,,,,,,1.32,2,2
昆塔&middot;盒子总动员,,2013/7/30,,,,,,1708.56,2,2
昆塔;盒子总动员,,2015/11/14,,,,,,1711.89,2,2
昆塔盒子总动员,,2015/11/14,,,,,,1718.44,2,2
昆虫总动员,,2014/8/10,,,,,,2912.38,2,2
昆虫总动员（法国）,,2014/8/22,,,,,,228.46,2,2
星星之火,,2013/7/23,,,,,,4.64,2,2
星月童话,,2013/3/27,,,,,,0.22,2,2
星爸奇缘,,2016/3/10,,,,,,1.13,2,2
星爸客,,2013/4/28,,,,,,82.79,2,2
春天的狂想,,2013/7/28,,,,,,2.91,2,2
春桃,,2013/1/6,,,,,,0.32,2,2
春田花花同学会,,2014/7/26,,,,,,0.27,2,2
暖,,2013/5/13,,,,,,0.81,2,2
暖春,,2015/6/17,,,,,,0.03,2,2
暗藏杀机,,2013/8/25,,,,,,0.46,2,2
暴力街区,,2014/7/26,,,,,,18823.39,2,2
替身传奇乐翻天,,2014/4/7,,,,,,478.36,2,2
最后一课,,2013/1/12,,,,,,0.2,2,2
最爱你的人是我,,2013/2/24,,,,,,2.74,2,2
最美,,2013/2/22,,,,,,0.26,2,2
最青春,,2014/10/15,,,,,,0.02,2,2
月亮湾的笑声,,2015/7/11,,,,,,0.04,2,2
月圆凉州,,2014/1/22,,,,,,0.12,2,2
有招没招,,2013/12/26,,,,,,35.97,2,2
有话好好说,,2014/7/14,,,,,,0.07,2,2
木偶情缘,,2015/3/6,,,,,,0.95,2,2
未营业,,2014/12/22,,,,,,4.64,2,2
末代皇帝,,2016/4/8,,,,,,5.9,2,2
末日情人,,2014/12/8,,,,,,0.12,2,2
末日浩劫,,2014/12/25,,,,,,1700.24,2,2
本命年,,2013/6/23,,,,,,1.13,2,2
朱大琴，请与本台联系,,2013/1/30,,,,,,5.55,2,2
机动部队-同袍,,2012/12/31,,,,,,874.28,2,2
机器人班长,,2014/5/31,,,,,,0.22,2,2
杂技小精灵,,2012/12/31,,,,,,147.83,2,2
李小龙我的兄弟,,2013/1/1,,,,,,1298.86,2,2
李祥和的婚事,,2013/12/30,,,,,,4.03,2,2
村支书金岚岚,,2014/4/1,,,,,,9.24,2,2
村曲悠扬,,2014/6/12,,,,,,0.13,2,2
杨贵妃,,2015/7/30,,,,,,1.16,2,2
极地大冒险2,,2014/1/17,,,,,,2414.44,2,2
极度险情,,2015/4/14,,,,,,0.03,2,2
林海雪原,,2015/2/14,,,,,,0.07,2,2
枪王之王,,2014/4/24,,,,,,12658.18,2,2
柳堡的故事,,2015/4/15,,,,,,0.07,2,2
柴生芳,,2016/7/30,,,,,,2.76,2,2
梅花,,2014/12/30,,,,,,7.73,2,2
梦之春,,2014/10/8,,,,,,0,2,2
梦回金沙城,,2014/1/13,,,,,,2.22,2,2
梦寻桃花源,,2014/6/17,,,,,,0.05,2,2
梦开始的地方,,2015/11/23,,,,,,11.3,2,2
梦想庄园,,2013/11/1,,,,,,0.64,2,2
梦非梦,,2013/5/26,,,,,,0.1,2,2
椰岛警魂,,2014/4/20,,,,,,0.55,2,2
樱桃,,2013/2/25,,,,,,0.22,2,2
樱桃小丸子：来自意大利的少年,,2016/9/20,,,,,,2270.12,2,2
武僧传奇之决战程子沟,,2014/2/28,,,,,,7.25,2,2
武当少年,,2014/4/23,,,,,,0.28,2,2
武昌情殇,,2013/12/19,,,,,,8.54,2,2
武术之少年行,,2014/2/27,,,,,,0.81,2,2
武状元苏乞儿,,2013/6/24,,,,,,0.49,2,2
死亡面具,,2013/3/26,,,,,,0.08,2,2
母亲,,2013/5/28,,,,,,0.72,2,2
母亲的眼睛,,2013/5/12,,,,,,0.06,2,2
每当变幻时,,2013/4/28,,,,,,0.12,2,2
毒中毒,,2016/7/29,,,,,,19.07,2,2
毛泽东的故事,,2014/3/10,,,,,,0.76,2,2
民主华南第一辑,,2013/4/21,,,,,,0.12,2,2
民工&middot;老大&middot;老板,,2015/8/1,,,,,,487.74,2,2
民工;老大;老板,,2015/8/1,,,,,,487.74,2,2
民工老大老板,,2015/8/1,,,,,,487.74,2,2
民警故事,,2013/9/15,,,,,,0.23,2,2
水煮金蟾,,2014/10/13,,,,,,0.04,2,2
永州故事,,2013/4/21,,,,,,0.12,2,2
永远的绿盖头,,2016/5/4,,,,,,0.76,2,2
永远的车神,,2013/2/1,,,,,,1.11,2,2
汉江怪物,,2013/5/20,,,,,,0.3,2,2
江山美人,,2013/2/11,,,,,,245.25,2,2
沂蒙六姐妹,,2013/4/23,,,,,,4.09,2,2
沈园情,,2013/1/25,,,,,,7.94,2,2
沉默的夏天,,2013/1/4,,,,,,0.32,2,2
没事偷着乐,,2014/7/31,,,,,,0.05,2,2
没完没了,,2014/4/13,,,,,,0.02,2,2
法国电影展,,2016/4/21,,,,,,4.63,2,2
泡菜,,2014/10/14,,,,,,0.03,2,2
洗澡,,2014/7/27,,,,,,0.24,2,2
活着,,2014/10/22,,,,,,0.03,2,2
浅蓝深蓝,,2015/2/14,,,,,,11.19,2,2
浩劫惊魂,,2013/3/30,,,,,,0.25,2,2
浩昊文字国历险记--三战怪怪城,,2014/7/1,,,,,,44.94,2,2
浩昊文字国历险记--大闹无字城,,2013/12/4,,,,,,76.48,2,2
浮云,,2013/8/3,,,,,,1.87,2,2
海上传奇,,2014/11/17,,,,,,1.04,2,2
海啸奇迹,,2013/8/26,,,,,,5489.2,2,2
海岛冒险,,2013/1/1,,,,,,0.12,2,2
海岛小卫士,,2015/6/1,,,,,,2.33,2,2
海底淘法,,2013/4/16,,,,,,0.37,2,2
海洋天堂,,2014/4/5,,,,,,0.95,2,2
消失的爱人,,2015/12/31,,,,,,7.33,2,2
游龙戏凤,,2014/4/20,,,,,,0.75,2,2
湘女萧萧,,2015/5/15,,,,,,0.41,2,2
滚拉拉的枪,,2013/7/24,,,,,,0.57,2,2
满城尽带黄金甲,,2013/5/6,,,,,,0.09,2,2
满意不满意,,2014/12/6,,,,,,0.06,2,2
满汉全席,,2013/4/1,,,,,,0.56,2,2
潜水艇,,2014/3/30,,,,,,0.85,2,2
潜艇总动员,,2014/5/30,,,,,,306.15,2,2
